pdf_id,title,committee_name,conf_date,url
415회-2차-행정안전위원회-2024-06-19,제22대국회 제415회 2차 행정안전위원회,행정안전위원회,2024-06-19,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053870&fileId=0000119634&deviceGubun=P&imsiYn=P
417회-1차-외교통일위원회-2024-08-13,제22대국회 제417회 1차 외교통일위원회,외교통일위원회,2024-08-13,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053969&fileId=0000120619&deviceGubun=P&imsiYn=P
418회-9차-국회운영위원회-2024-12-10,제22대국회 제418회 9차 국회운영위원회,국회운영위원회,2024-12-10,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054539&fileId=0000123435&deviceGubun=P&imsiYn=P
418회-7차-법안심사제1소위원회-2024-12-10,제22대국회 제418회 7차 법안심사제1소위원회,법안심사제1소위원회,2024-12-10,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054562&fileId=0000123481&deviceGubun=P&imsiYn=P
418회-11차-국방위원회-2024-12-10,제22대국회 제418회 11차 국방위원회,국방위원회,2024-12-10,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054575&fileId=0000123548&deviceGubun=P&imsiYn=P
416회-2차-국토교통위원회-2024-07-17,제22대국회 제416회 2차 국토교통위원회,국토교통위원회,2024-07-17,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053919&fileId=0000120189&deviceGubun=P&imsiYn=P
416회-1차-정무위원회-2024-07-17,제22대국회 제416회 1차 정무위원회,정무위원회,2024-07-17,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053913&fileId=0000120137&deviceGubun=P&imsiYn=P
416회-1차-외교통일위원회-2024-07-17,제22대국회 제416회 1차 외교통일위원회,외교통일위원회,2024-07-17,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053917&fileId=0000120145&deviceGubun=P&imsiYn=P
415회-2차-법제사법위원회-2024-06-14,제22대국회 제415회 2차 법제사법위원회,법제사법위원회,2024-06-14,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053860&fileId=0000119515&deviceGubun=P&imsiYn=P
415회-2차-과학기술정보방송통신위원회-2024-06-14,제22대국회 제415회 2차 과학기술정보방송통신위원회,과학기술정보방송통신위원회,2024-06-14,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053859&fileId=0000119503&deviceGubun=P&imsiYn=P
416회-1차-환경법안심사소위원회-2024-07-11,제22대국회 제416회 1차 환경법안심사소위원회,환경법안심사소위원회,2024-07-11,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053905&fileId=0000120048&deviceGubun=P&imsiYn=P
416회-1차-행정안전위원회-2024-07-11,제22대국회 제416회 1차 행정안전위원회,행정안전위원회,2024-07-11,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053899&fileId=0000120006&deviceGubun=P&imsiYn=P
420회-2차-정보통신방송법안심사소위원회-2025-01-06,제22대국회 제420회 2차 정보통신방송법안심사소위원회,정보통신방송법안심사소위원회,2025-01-06,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054667&fileId=0000124006&deviceGubun=P&imsiYn=P
420회-2차-과학기술정보방송통신위원회-2025-01-06,제22대국회 제420회 2차 과학기술정보방송통신위원회,과학기술정보방송통신위원회,2025-01-06,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054665&fileId=0000123995&deviceGubun=P&imsiYn=P
420회-2차-법안심사제1소위원회-2025-01-06,제22대국회 제420회 2차 법안심사제1소위원회,법안심사제1소위원회,2025-01-06,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054675&fileId=0000124065&deviceGubun=P&imsiYn=P
418회-11차-산업통상자원중소벤처기업위원회-2024-12-06,제22대국회 제418회 11차 산업통상자원중소벤처기업위원회,산업통상자원중소벤처기업위원회,2024-12-06,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054523&fileId=0000123402&deviceGubun=P&imsiYn=P
418회-10차-농림축산식품해양수산위원회-2024-12-06,제22대국회 제418회 10차 농림축산식품해양수산위원회,농림축산식품해양수산위원회,2024-12-06,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054522&fileId=0000123400&deviceGubun=P&imsiYn=P
418회-19차-과학기술정보방송통신위원회-2024-12-06,제22대국회 제418회 19차 과학기술정보방송통신위원회,과학기술정보방송통신위원회,2024-12-06,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054526&fileId=0000123408&deviceGubun=P&imsiYn=P
418회-9차-국방위원회-2024-12-06,제22대국회 제418회 9차 국방위원회,국방위원회,2024-12-06,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054538&fileId=0000123433&deviceGubun=P&imsiYn=P
418회-19차-법제사법위원회-2024-12-06,제22대국회 제418회 19차 법제사법위원회,법제사법위원회,2024-12-06,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054524&fileId=0000123404&deviceGubun=P&imsiYn=P
418회-3차-환경노동위원회-2024-09-30,제22대국회 제418회 3차 환경노동위원회,환경노동위원회,2024-09-30,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054144&fileId=0000121722&deviceGubun=P&imsiYn=P
418회-3차-농림축산식품해양수산위원회-2024-09-30,제22대국회 제418회 3차 농림축산식품해양수산위원회,농림축산식품해양수산위원회,2024-09-30,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054143&fileId=0000121720&deviceGubun=P&imsiYn=P
418회-2차-정보통신방송법안심사소위원회-2024-09-30,제22대국회 제418회 2차 정보통신방송법안심사소위원회,정보통신방송법안심사소위원회,2024-09-30,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054146&fileId=0000121772&deviceGubun=P&imsiYn=P
418회-2차-보건복지위원회-2024-09-30,제22대국회 제418회 2차 보건복지위원회,보건복지위원회,2024-09-30,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054150&fileId=0000121780&deviceGubun=P&imsiYn=P
418회-2차-정무위원회-2024-09-30,제22대국회 제418회 2차 정무위원회,정무위원회,2024-09-30,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054145&fileId=0000121724&deviceGubun=P&imsiYn=P
415회-1차-국토교통위원회-2024-06-13,제22대국회 제415회 1차 국토교통위원회,국토교통위원회,2024-06-13,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053858&fileId=0000119501&deviceGubun=P&imsiYn=P
415회-1차-행정안전위원회-2024-06-13,제22대국회 제415회 1차 행정안전위원회,행정안전위원회,2024-06-13,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053857&fileId=0000119499&deviceGubun=P&imsiYn=P
415회-1차-보건복지위원회-2024-06-13,제22대국회 제415회 1차 보건복지위원회,보건복지위원회,2024-06-13,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053856&fileId=0000119497&deviceGubun=P&imsiYn=P
418회-2차-문화체육관광위원회-2024-09-24,제22대국회 제418회 2차 문화체육관광위원회,문화체육관광위원회,2024-09-24,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054119&fileId=0000121651&deviceGubun=P&imsiYn=P
418회-1차-법안심사제2소위원회-2024-09-24,제22대국회 제418회 1차 법안심사제2소위원회,법안심사제2소위원회,2024-09-24,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054122&fileId=0000121674&deviceGubun=P&imsiYn=P
418회-1차-교통법안심사소위원회-2024-09-24,제22대국회 제418회 1차 교통법안심사소위원회,교통법안심사소위원회,2024-09-24,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054125&fileId=0000121681&deviceGubun=P&imsiYn=P
418회-2차-법률안심사소위원회-2024-09-24,제22대국회 제418회 2차 법률안심사소위원회,법률안심사소위원회,2024-09-24,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054128&fileId=0000121687&deviceGubun=P&imsiYn=P
418회-2차-법안심사제1소위원회-2024-09-24,제22대국회 제418회 2차 법안심사제1소위원회,법안심사제1소위원회,2024-09-24,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054124&fileId=0000121679&deviceGubun=P&imsiYn=P
418회-2차-교육위원회-2024-09-24,제22대국회 제418회 2차 교육위원회,교육위원회,2024-09-24,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054129&fileId=0000121689&deviceGubun=P&imsiYn=P
416회-1차-보건복지위원회-2024-07-16,제22대국회 제416회 1차 보건복지위원회,보건복지위원회,2024-07-16,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053915&fileId=0000120141&deviceGubun=P&imsiYn=P
416회-1차-과학기술정보방송통신위원회-2024-07-16,제22대국회 제416회 1차 과학기술정보방송통신위원회,과학기술정보방송통신위원회,2024-07-16,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053924&fileId=0000120199&deviceGubun=P&imsiYn=P
416회-3차-농림축산식품해양수산위원회-2024-07-16,제22대국회 제416회 3차 농림축산식품해양수산위원회,농림축산식품해양수산위원회,2024-07-16,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053912&fileId=0000120134&deviceGubun=P&imsiYn=P
416회-1차-환경노동위원회-2024-07-16,제22대국회 제416회 1차 환경노동위원회,환경노동위원회,2024-07-16,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053909&fileId=0000120086&deviceGubun=P&imsiYn=P
416회-2차-법제사법위원회-2024-07-16,제22대국회 제416회 2차 법제사법위원회,법제사법위원회,2024-07-16,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053911&fileId=0000120132&deviceGubun=P&imsiYn=P
416회-1차-대법관(노경필·박영재·이숙연)임명동의에관한인사청문특별위원회-2024-07-16,제22대국회 제416회 1차 대법관,대법관,2024-07-16,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053910&fileId=0000120088&deviceGubun=P&imsiYn=P
416회-2차-고용노동법안심사소위원회-2024-07-16,제22대국회 제416회 2차 고용노동법안심사소위원회,고용노동법안심사소위원회,2024-07-16,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053918&fileId=0000120187&deviceGubun=P&imsiYn=P
416회-1차-교육위원회-2024-07-12,제22대국회 제416회 1차 교육위원회,교육위원회,2024-07-12,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053906&fileId=0000120050&deviceGubun=P&imsiYn=P
421회-1차-문화체육관광위원회-2025-01-21,제22대국회 제421회 1차 문화체육관광위원회,문화체육관광위원회,2025-01-21,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054704&fileId=0000124326&deviceGubun=P&imsiYn=P
421회-1차-법안심사제1소위원회-2025-01-21,제22대국회 제421회 1차 법안심사제1소위원회,법안심사제1소위원회,2025-01-21,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054710&fileId=0000124537&deviceGubun=P&imsiYn=P
420회-4차-국회운영위원회-2025-01-08,제22대국회 제420회 4차 국회운영위원회,국회운영위원회,2025-01-08,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054666&fileId=0000124004&deviceGubun=P&imsiYn=P
420회-1차-과학기술정보방송통신위원회-2024-12-27,제22대국회 제420회 1차 과학기술정보방송통신위원회,과학기술정보방송통신위원회,2024-12-27,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054662&fileId=0000123884&deviceGubun=P&imsiYn=P
420회-1차-과학기술원자력법안심사소위원회-2024-12-27,제22대국회 제420회 1차 과학기술원자력법안심사소위원회,과학기술원자력법안심사소위원회,2024-12-27,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054661&fileId=0000123880&deviceGubun=P&imsiYn=P
418회-2차-법안심사소위원회-2024-09-19,제22대국회 제418회 2차 법안심사소위원회,법안심사소위원회,2024-09-19,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054156&fileId=0000121836&deviceGubun=P&imsiYn=P
418회-6차-행정안전위원회-2024-10-14,제22대국회 제418회 6차 행정안전위원회,행정안전위원회,2024-10-14,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054202&fileId=0000122223&deviceGubun=P&imsiYn=P
418회-5차-정무위원회-2024-10-14,제22대국회 제418회 5차 정무위원회,정무위원회,2024-10-14,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054204&fileId=0000122227&deviceGubun=P&imsiYn=P
418회-7차-과학기술정보방송통신위원회-2024-10-14,제22대국회 제418회 7차 과학기술정보방송통신위원회,과학기술정보방송통신위원회,2024-10-14,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054185&fileId=0000122105&deviceGubun=P&imsiYn=P
417회-1차-기획재정위원회-2024-08-27,제22대국회 제417회 1차 기획재정위원회,기획재정위원회,2024-08-27,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054009&fileId=0000121004&deviceGubun=P&imsiYn=P
417회-3차-법제사법위원회-2024-08-27,제22대국회 제417회 3차 법제사법위원회,법제사법위원회,2024-08-27,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054034&fileId=0000121110&deviceGubun=P&imsiYn=P
417회-1차-국회운영위원회-2024-08-27,제22대국회 제417회 1차 국회운영위원회,국회운영위원회,2024-08-27,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054013&fileId=0000121012&deviceGubun=P&imsiYn=P
417회-1차-법안심사제2소위원회-2024-08-27,제22대국회 제417회 1차 법안심사제2소위원회,법안심사제2소위원회,2024-08-27,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054025&fileId=0000121065&deviceGubun=P&imsiYn=P
417회-1차-예산결산심사소위원회-2024-08-27,제22대국회 제417회 1차 예산결산심사소위원회,예산결산심사소위원회,2024-08-27,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054015&fileId=0000121016&deviceGubun=P&imsiYn=P
417회-8차-과학기술정보방송통신위원회-2024-08-27,제22대국회 제417회 8차 과학기술정보방송통신위원회,과학기술정보방송통신위원회,2024-08-27,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054017&fileId=0000121020&deviceGubun=P&imsiYn=P
417회-2차-법안심사제1소위원회-2024-08-27,제22대국회 제417회 2차 법안심사제1소위원회,법안심사제1소위원회,2024-08-27,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054028&fileId=0000121071&deviceGubun=P&imsiYn=P
417회-1차-농림축산식품법안심사소위원회-2024-08-27,제22대국회 제417회 1차 농림축산식품법안심사소위원회,농림축산식품법안심사소위원회,2024-08-27,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054027&fileId=0000121069&deviceGubun=P&imsiYn=P
417회-1차-예산결산기금심사소위원회-2024-08-27,제22대국회 제417회 1차 예산결산기금심사소위원회,예산결산기금심사소위원회,2024-08-27,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054043&fileId=0000121154&deviceGubun=P&imsiYn=P
417회-2차-국방위원회-2024-08-27,제22대국회 제417회 2차 국방위원회,국방위원회,2024-08-27,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054008&fileId=0000121002&deviceGubun=P&imsiYn=P
417회-1차-법안심사제1소위원회-2024-08-27,제22대국회 제417회 1차 법안심사제1소위원회,법안심사제1소위원회,2024-08-27,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054011&fileId=0000121008&deviceGubun=P&imsiYn=P
417회-1차-문화예술법안심사소위원회-2024-08-27,제22대국회 제417회 1차 문화예술법안심사소위원회,문화예술법안심사소위원회,2024-08-27,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053996&fileId=0000120903&deviceGubun=P&imsiYn=P
418회-3차-여성가족위원회-2024-09-23,제22대국회 제418회 3차 여성가족위원회,여성가족위원회,2024-09-23,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054118&fileId=0000121648&deviceGubun=P&imsiYn=P
418회-1차-법률안심사소위원회-2024-09-23,제22대국회 제418회 1차 법률안심사소위원회,법률안심사소위원회,2024-09-23,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054157&fileId=0000121838&deviceGubun=P&imsiYn=P
418회-6차-법제사법위원회-2024-09-23,제22대국회 제418회 6차 법제사법위원회,법제사법위원회,2024-09-23,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054116&fileId=0000121644&deviceGubun=P&imsiYn=P
418회-3차-법안심사소위원회-2024-09-23,제22대국회 제418회 3차 법안심사소위원회,법안심사소위원회,2024-09-23,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054163&fileId=0000121848&deviceGubun=P&imsiYn=P
418회-1차-예산결산심사소위원회-2024-09-10,제22대국회 제418회 1차 예산결산심사소위원회,예산결산심사소위원회,2024-09-10,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054093&fileId=0000121385&deviceGubun=P&imsiYn=P
418회-1차-환경법안심사소위원회-2024-09-10,제22대국회 제418회 1차 환경법안심사소위원회,환경법안심사소위원회,2024-09-10,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054148&fileId=0000121776&deviceGubun=P&imsiYn=P
418회-2차-결산심사소위원회-2024-09-10,제22대국회 제418회 2차 결산심사소위원회,결산심사소위원회,2024-09-10,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054077&fileId=0000121255&deviceGubun=P&imsiYn=P
418회-1차-예산결산소위원회-2024-09-10,제22대국회 제418회 1차 예산결산소위원회,예산결산소위원회,2024-09-10,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054083&fileId=0000121267&deviceGubun=P&imsiYn=P
417회-6차-대법관(노경필·박영재·이숙연)임명동의에관한인사청문특별위원회-2024-08-05,제22대국회 제417회 6차 대법관,대법관,2024-08-05,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053957&fileId=0000120425&deviceGubun=P&imsiYn=P
418회-2차-조세소위원회-2024-11-18,제22대국회 제418회 2차 조세소위원회,조세소위원회,2024-11-18,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054373&fileId=0000122909&deviceGubun=P&imsiYn=P
418회-3차-예산결산심사소위원회-2024-11-18,제22대국회 제418회 3차 예산결산심사소위원회,예산결산심사소위원회,2024-11-18,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054392&fileId=0000122978&deviceGubun=P&imsiYn=P
418회-1차-예산결산기금심사소위원회-2024-11-18,제22대국회 제418회 1차 예산결산기금심사소위원회,예산결산기금심사소위원회,2024-11-18,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054489&fileId=0000123293&deviceGubun=P&imsiYn=P
418회-1차-예산안등조정소위원회-2024-11-18,제22대국회 제418회 1차 예산안등조정소위원회,예산안등조정소위원회,2024-11-18,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054383&fileId=0000122959&deviceGubun=P&imsiYn=P
418회-4차-여성가족위원회-2024-11-18,제22대국회 제418회 4차 여성가족위원회,여성가족위원회,2024-11-18,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054388&fileId=0000122969&deviceGubun=P&imsiYn=P
415회-3차-과학기술정보방송통신위원회-2024-06-18,제22대국회 제415회 3차 과학기술정보방송통신위원회,과학기술정보방송통신위원회,2024-06-18,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053864&fileId=0000119552&deviceGubun=P&imsiYn=P
415회-1차-국회운영위원회-2024-06-18,제22대국회 제415회 1차 국회운영위원회,국회운영위원회,2024-06-18,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053865&fileId=0000119554&deviceGubun=P&imsiYn=P
415회-1차-교육위원회-2024-06-18,제22대국회 제415회 1차 교육위원회,교육위원회,2024-06-18,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053867&fileId=0000119558&deviceGubun=P&imsiYn=P
415회-2차-국토교통위원회-2024-06-18,제22대국회 제415회 2차 국토교통위원회,국토교통위원회,2024-06-18,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053866&fileId=0000119556&deviceGubun=P&imsiYn=P
415회-1차-문화체육관광위원회-2024-06-18,제22대국회 제415회 1차 문화체육관광위원회,문화체육관광위원회,2024-06-18,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053863&fileId=0000119521&deviceGubun=P&imsiYn=P
416회-4차-기획재정위원회-2024-07-18,제22대국회 제416회 4차 기획재정위원회,기획재정위원회,2024-07-18,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053916&fileId=0000120143&deviceGubun=P&imsiYn=P
416회-1차-여성가족위원회-2024-07-18,제22대국회 제416회 1차 여성가족위원회,여성가족위원회,2024-07-18,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053927&fileId=0000120205&deviceGubun=P&imsiYn=P
416회-3차-행정안전위원회-2024-07-18,제22대국회 제416회 3차 행정안전위원회,행정안전위원회,2024-07-18,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053928&fileId=0000120207&deviceGubun=P&imsiYn=P
416회-1차-국토법안심사소위원회-2024-07-18,제22대국회 제416회 1차 국토법안심사소위원회,국토법안심사소위원회,2024-07-18,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053922&fileId=0000120195&deviceGubun=P&imsiYn=P
416회-1차-안건조정위원회-2024-07-18,제22대국회 제416회 1차 안건조정위원회,안건조정위원회,2024-07-18,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=053925&fileId=0000120201&deviceGubun=P&imsiYn=P
418회-8차-교육위원회-2024-10-24,제22대국회 제418회 8차 교육위원회,교육위원회,2024-10-24,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054224&fileId=0000122371&deviceGubun=P&imsiYn=P
418회-3차-외교통일위원회-2024-10-24,제22대국회 제418회 3차 외교통일위원회,외교통일위원회,2024-10-24,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054228&fileId=0000122382&deviceGubun=P&imsiYn=P
418회-14차-법제사법위원회-2024-10-24,제22대국회 제418회 14차 법제사법위원회,법제사법위원회,2024-10-24,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054232&fileId=0000122390&deviceGubun=P&imsiYn=P
418회-8차-국토교통위원회-2024-10-24,제22대국회 제418회 8차 국토교통위원회,국토교통위원회,2024-10-24,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054241&fileId=0000122409&deviceGubun=P&imsiYn=P
418회-9차-문화체육관광위원회-2024-10-24,제22대국회 제418회 9차 문화체육관광위원회,문화체육관광위원회,2024-10-24,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054251&fileId=0000122533&deviceGubun=P&imsiYn=P
418회-7차-보건복지위원회-2024-10-24,제22대국회 제418회 7차 보건복지위원회,보건복지위원회,2024-10-24,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054239&fileId=0000122405&deviceGubun=P&imsiYn=P
418회-10차-과학기술정보방송통신위원회-2024-10-24,제22대국회 제418회 10차 과학기술정보방송통신위원회,과학기술정보방송통신위원회,2024-10-24,http://likms.assembly.go.kr/record/mhs-10-040-0040.do?conferNum=054226&fileId=0000122377&deviceGubun=P&imsiYn=P
